Order,species.name,phylo.name,mean.uvb
Anura,Pseudophilautus_hoipolloi,Pseudophilautus_hoipolloi,5377.44
Anura,Pseudophilautus_hypomelas,Pseudophilautus_hypomelas,4853.54
Anura,Pseudophilautus_jagathgunawardanai,Pseudophilautus_jagathgunawardanai,4823.71
Anura,Pseudophilautus_kani,Pseudophilautus_kani,5026.76
Anura,Pseudophilautus_karunarathnai,Pseudophilautus_karunarathnai,4883.06
Anura,Pseudophilautus_leucorhinus,Pseudophilautus_leucorhinus,
Anura,Pseudophilautus_limbus,Pseudophilautus_limbus,5125.11
Anura,Pseudophilautus_lunatus,Pseudophilautus_lunatus,5192.63
Anura,Pseudophilautus_macropus,Pseudophilautus_macropus,5233.43
Anura,Pseudophilautus_maia,Pseudophilautus_maia,4913.19
Anura,Pseudophilautus_malcolmsmithi,Pseudophilautus_malcolmsmithi,
Anura,Pseudophilautus_microtympanum,Pseudophilautus_microtympanum,4831.44
Anura,Pseudophilautus_mittermeieri,Pseudophilautus_mittermeieri,5053.76
Anura,Pseudophilautus_mooreorum,Pseudophilautus_mooreorum,5242.05
Anura,Pseudophilautus_nanus,Pseudophilautus_nanus,
Anura,Pseudophilautus_nasutus,Pseudophilautus_nasutus,
Anura,Pseudophilautus_nemus,Pseudophilautus_nemus,5077.02
Anura,Pseudophilautus_newtonjayawardanei,Pseudophilautus_newtonjayawardanei,4883.06
Anura,Pseudophilautus_ocularis,Pseudophilautus_ocularis,5192.63
Anura,Pseudophilautus_oxyrhynchus,Pseudophilautus_oxyrhynchus,
Anura,Pseudophilautus_papillosus,Pseudophilautus_papillosus,5192.63
Anura,Pseudophilautus_pardus,Pseudophilautus_pardus,
Anura,Pseudophilautus_pleurotaenia,Pseudophilautus_pleurotaenia,5043.33
Anura,Pseudophilautus_poppiae,Pseudophilautus_poppiae,5192.63
Anura,Pseudophilautus_popularis,Pseudophilautus_popularis,5220.21
Anura,Pseudophilautus_procax,Pseudophilautus_procax,5192.63
Anura,Pseudophilautus_puranappu,Pseudophilautus_puranappu,4971.05
Anura,Pseudophilautus_regius,Pseudophilautus_regius,5323.69
Anura,Pseudophilautus_reticulatus,Pseudophilautus_reticulatus,5095.09
Anura,Pseudophilautus_rugatus,Pseudophilautus_rugatus,
Anura,Pseudophilautus_rus,Pseudophilautus_rus,5116.82
Anura,Pseudophilautus_samarakoon,Pseudophilautus_samarakoon,4883.06
Anura,Pseudophilautus_sarasinorum,Pseudophilautus_sarasinorum,4764.37
Anura,Pseudophilautus_schmarda,Pseudophilautus_schmarda,5010.37
Anura,Pseudophilautus_schneideri,Pseudophilautus_schneideri,5155.26
Anura,Pseudophilautus_semiruber,Pseudophilautus_semiruber,4764.37
Anura,Pseudophilautus_silus,Pseudophilautus_silus,5057.35
Anura,Pseudophilautus_silvaticus,Pseudophilautus_silvaticus,5192.63
Anura,Pseudophilautus_simba,Pseudophilautus_simba,5192.63
Anura,Pseudophilautus_singu,Pseudophilautus_singu,5203.25
Anura,Pseudophilautus_sirilwijesundarai,Pseudophilautus_sirilwijesundarai,4823.71
Anura,Pseudophilautus_sordidus,Pseudophilautus_sordidus,5009.81
Anura,Pseudophilautus_steineri,Pseudophilautus_steineri,5242.05
Anura,Pseudophilautus_stellatus,Pseudophilautus_stellatus,4848.65
Anura,Pseudophilautus_stictomerus,Pseudophilautus_stictomerus,5127.13
Anura,Pseudophilautus_stuarti,Pseudophilautus_stuarti,5207.22
Anura,Pseudophilautus_tanu,Pseudophilautus_tanu,5074.73
Anura,Pseudophilautus_temporalis,Pseudophilautus_temporalis,
Anura,Pseudophilautus_variabilis,Pseudophilautus_variabilis,
Anura,Pseudophilautus_viridis,Pseudophilautus_viridis,4838.78
Anura,Pseudophilautus_wynaadensis,Pseudophilautus_wynaadensis,5063.99
Anura,Pseudophilautus_zal,Pseudophilautus_zal,
Anura,Pseudophilautus_zimmeri,Pseudophilautus_zimmeri,5576.06
Anura,Pseudophilautus_zorro,Pseudophilautus_zorro,5104.69
Anura,Raorchestes_agasthyaensis,Raorchestes_agasthyaensis,
Anura,Raorchestes_akroparallagi,Raorchestes_akroparallagi,5125
Anura,Raorchestes_anili,Raorchestes_anili,5002.41
Anura,Raorchestes_annandalii,Pseudophilautus_annandalii,5681.29
Anura,Raorchestes_archeos,,
Anura,Raorchestes_aureus,,
Anura,Raorchestes_beddomii,Raorchestes_beddomii,5089
Anura,Raorchestes_blandus,,
Anura,Raorchestes_bobingeri,Raorchestes_bobingeri,5499.73
Anura,Raorchestes_bombayensis,Raorchestes_bombayensis,4957.48
Anura,Raorchestes_cangyuanensis,,
Anura,Raorchestes_chalazodes,Pseudophilautus_chalazodes,4793.75
Anura,Raorchestes_charius,Raorchestes_charius,5283.37
Anura,Raorchestes_chlorosomma,Raorchestes_chlorosomma,5555.23
Anura,Raorchestes_chotta,Raorchestes_chotta,5058.67
Anura,Raorchestes_chromasynchysi,Raorchestes_chromasynchysi,5176.58
Anura,Raorchestes_coonoorensis,Raorchestes_coonoorensis,5239.79
Anura,Raorchestes_crustai,Raorchestes_crustai,
Anura,Raorchestes_dubois,Raorchestes_dubois,4898.43
Anura,Raorchestes_echinatus,,
Anura,Raorchestes_flaviocularis,,
Anura,Raorchestes_flaviventris,Pseudophilautus_flaviventris,
Anura,Raorchestes_ghatei,Raorchestes_ghatei,
Anura,Raorchestes_glandulosus,Raorchestes_glandulosus,5047.59
Anura,Raorchestes_graminirupes,Raorchestes_graminirupes,5499.73
Anura,Raorchestes_griet,Raorchestes_griet,4793.75
Anura,Raorchestes_gryllus,Raorchestes_gryllus,4882.52
Anura,Raorchestes_hassanensis,,
Anura,Raorchestes_hillisi,,
Anura,Raorchestes_honnametti,,
Anura,Raorchestes_huanglianshan,,
Anura,Raorchestes_indigo,,
Anura,Raorchestes_jayarami,Raorchestes_jayarami,
Anura,Raorchestes_johnceei,Raorchestes_johnceei,
Anura,Raorchestes_kadalarensis,Raorchestes_kadalarensis,
Anura,Raorchestes_kaikatti,Raorchestes_kaikatti,5613.07
Anura,Raorchestes_kakachi,Raorchestes_kakachi,
Anura,Raorchestes_lechiya,,
Anura,Raorchestes_leucolatus,,
Anura,Raorchestes_longchuanensis,Raorchestes_longchuanensis,4482.86
Anura,Raorchestes_luteolus,Raorchestes_luteolus,5107.79
Anura,Raorchestes_manipurensis,Pseudophilautus_manipurensis,
Anura,Raorchestes_manohari,Raorchestes_manohari,
Anura,Raorchestes_marki,Raorchestes_marki,5613.07
Anura,Raorchestes_menglaensis,Raorchestes_menglaensis,4683.48
Anura,Raorchestes_munnarensis,Raorchestes_munnarensis,4793.75
Anura,Raorchestes_nerostagona,Raorchestes_nerostagona,4905.19
Anura,Raorchestes_ochlandrae,Raorchestes_ochlandrae,4976.93
Anura,Raorchestes_parvulus,Raorchestes_parvulus,4664.71
Anura,Raorchestes_ponmudi,Raorchestes_ponmudi,5058.67
Anura,Raorchestes_primarrumpfi,,
Anura,Raorchestes_ravii,Raorchestes_ravii,
Anura,Raorchestes_resplendens,Raorchestes_resplendens,4793.75
Anura,Raorchestes_rezakhani,,
Anura,Raorchestes_sahai,Pseudophilautus_sahai,3448.45
Anura,Raorchestes_shillongensis,Pseudophilautus_shillongensis,3931.08
Anura,Raorchestes_signatus,Raorchestes_signatus,5096.22
Anura,Raorchestes_silentvalley,,
Anura,Raorchestes_sushili,Raorchestes_sushili,4840.66
Anura,Raorchestes_terebrans,Pseudophilautus_terebrans,4843.71
Anura,Raorchestes_theuerkaufi,Raorchestes_theuerkaufi,
Anura,Raorchestes_thodai,Raorchestes_thodai,
Anura,Raorchestes_tinniens,Raorchestes_tinniens,4952.65
Anura,Raorchestes_travancoricus,Raorchestes_travancoricus,5077.05
Anura,Raorchestes_tuberohumerus,Raorchestes_tuberohumerus,5165.03
Anura,Raorchestes_uthamani,Raorchestes_uthamani,
Anura,Zhangixalus_achantharrhena,Rhacophorus_achantharrhena,5010.09
Anura,Leptomantis_angulirostris,Rhacophorus_angulirostris,5076.83
Anura,Rhacophorus_annamensis,Rhacophorus_annamensis,4882.55
Anura,Zhangixalus_arboreus,Rhacophorus_arboreus,2480.09
Anura,Zhangixalus_arvalis,Rhacophorus_arvalis,4036.26
Anura,Zhangixalus_aurantiventris,Rhacophorus_aurantiventris,3819.15
Anura,Rhacophorus_baluensis,Rhacophorus_baluensis,5586.36
Anura,Rhacophorus_barisani,Rhacophorus_barisani,4880.22
Anura,Leptomantis_belalongensis,Rhacophorus_belalongensis,5279.18
Anura,Rhacophorus_bengkuluensis,,5011.77
Anura,Rhacophorus_bifasciatus,Rhacophorus_bifasciatus,4790.23
Anura,Leptomantis_bimaculatus,Rhacophorus_bimaculatus,4999.76
Anura,Rhacophorus_bipunctatus,Rhacophorus_bipunctatus,4467.75
Anura,Rhacophorus_borneensis,Rhacophorus_borneensis,
Anura,Zhangixalus_burmanus,Rhacophorus_burmanus,
Anura,Rhacophorus_calcadensis,Rhacophorus_calcadensis,4825.02
Anura,Rhacophorus_calcaneus,Rhacophorus_calcaneus,4790.97
Anura,Rhacophorus_catamitus,Rhacophorus_catamitus,4986.71
Anura,Zhangixalus_chenfui,Rhacophorus_chenfui,3037.91
Anura,Leptomantis_cyanopunctatus,Rhacophorus_cyanopunctatus,5329.34
Anura,Zhangixalus_dennysi,Rhacophorus_dennysi,3457.84
Anura,Zhangixalus_dorsoviridis,Rhacophorus_dorsoviridis,4258.29
Anura,Zhangixalus_duboisi,Rhacophorus_duboisi,4270.28
Anura,Zhangixalus_dugritei,Rhacophorus_dugritei,4397.21
Anura,Zhangixalus_dulitensis,Rhacophorus_dulitensis,5619.01
Anura,Rhacophorus_edentulus,Rhacophorus_edentulus,5385.46
Anura,Rhacophorus_exechopygus,Rhacophorus_exechopygus,4702.61
Anura,Leptomantis_fasciatus,Rhacophorus_fasciatus,5684.41
Anura,Zhangixalus_feae,Rhacophorus_feae,4318.37
Anura,Zhangixalus_franki,,
Anura,Leptomantis_gadingensis,Rhacophorus_gadingensis,5222.1
Anura,Leptomantis_gauni,Rhacophorus_gauni,5756.51
Anura,Rhacophorus_georgii,Rhacophorus_georgii,5439.12
Anura,Leptomantis_harrissoni,Rhacophorus_harrissoni,5700.12
Anura,Rhacophorus_helenae,Rhacophorus_helenae,5208.79
Anura,Rhacophorus_hoabinhensis,,
Anura,Rhacophorus_hoanglienensis,Rhacophorus_hoanglienensis,4114.69
Anura,Zhangixalus_hongchibaensis,Rhacophorus_hongchibaensis,
Anura,Zhangixalus_hui,Rhacophorus_hui,3117.57
Anura,Zhangixalus_hungfuensis,Rhacophorus_hungfuensis,3221.25
Anura,Rhacophorus_indonesiensis,,5154.64
Anura,Zhangixalus_jarujini,Rhacophorus_jarujini,5032.58
Anura,Zhangixalus_jodiae,,
Anura,Rhacophorus_kio,Rhacophorus_kio,4668.24
Anura,Rhacophorus_laoshan,Rhacophorus_laoshan,3807.27
Anura,Rhacophorus_larissae,,
Anura,Rhacophorus_lateralis,Rhacophorus_lateralis,4993.3
Anura,Zhangixalus_leucofasciatus,,3062.85
Anura,Zhangixalus_lishuiensis,,3258.93
Anura,Rhacophorus_malabaricus,Rhacophorus_malabaricus,5099.88
Anura,Rhacophorus_malkmusi,,5248.84
Anura,Rhacophorus_margaritifer,Rhacophorus_margaritifer,4843.82
Anura,Rhacophorus_marmoridorsum,Rhacophorus_marmoridorsum,4679.04
Anura,Rhacophorus_maximus,Rhacophorus_maximus,4261.92
Anura,Zhangixalus_minimus,Rhacophorus_minimus,3555.87
Anura,Rhacophorus_modestus,Rhacophorus_modestus,5022.4
Anura,Zhangixalus_moltrechti,Rhacophorus_moltrechti,3743.48
Anura,Rhacophorus_monticola,Rhacophorus_monticola,5101.4
Anura,Rhacophorus_nigropalmatus,Rhacophorus_nigropalmatus,5320.21
Anura,Zhangixalus_nigropunctatus,Rhacophorus_nigropunctatus,3493.56
Anura,Rhacophorus_norhayatii,Rhacophorus_norhayatii,
Anura,Zhangixalus_omeimontis,Rhacophorus_omeimontis,3145.07
Anura,Rhacophorus_orlovi,Rhacophorus_orlovi,4748.91
Anura,Zhangixalus_owstoni,Rhacophorus_owstoni,3943.72
Anura,Zhangixalus_pachyproctus,,
Anura,Rhacophorus_pardalis,Rhacophorus_pardalis,5394.71
Anura,Leptomantis_penanorum,Rhacophorus_penanorum,5379.88
Anura,Zhangixalus_pinglongensis,,
Anura,Rhacophorus_poecilonotus,Rhacophorus_poecilonotus,4984.87
Anura,Zhangixalus_prasinatus,Rhacophorus_prasinatus,3350.65
Anura,Zhangixalus_prominanus,Rhacophorus_prominanus,5140.74
Anura,Leptomantis_pseudacutirostris,Rhacophorus_pseudacutirostris,4834.07
Anura,Rhacophorus_pseudomalabaricus,Rhacophorus_pseudomalabaricus,4840.66
Anura,Zhangixalus_puerensis,Rhacophorus_puerensis,4546.9
Anura,Rhacophorus_reinwardtii,Rhacophorus_reinwardtii,5276.81
Anura,Rhacophorus_rhodopus,Rhacophorus_rhodopus,4615.5
Anura,Rhacophorus_robertingeri,Rhacophorus_robertingeri,4503.13
Anura,Leptomantis_robinsonii,Rhacophorus_robinsonii,5231.58
Anura,Leptomantis_rufipes,Rhacophorus_rufipes,5716.51
Anura,Zhangixalus_schlegelii,Rhacophorus_schlegelii,2610.09
Anura,Zhangixalus_smaragdinus,,
Anura,Rhacophorus_spelaeus,Rhacophorus_spelaeus,4763.31
Anura,Rhacophorus_subansiriensis,Rhacophorus_subansiriensis,
Anura,Zhangixalus_suffry,Rhacophorus_suffry,3951.44
Anura,Zhangixalus_taipeianus,Rhacophorus_taipeianus,3543.28
Anura,Rhacophorus_translineatus,Rhacophorus_translineatus,5594.7
Anura,Rhacophorus_tuberculatus,Rhacophorus_tuberculatus,4673.55
Anura,Rhacophorus_turpes,Rhacophorus_turpes,4076.73
Anura,Rhacophorus_vampyrus,Rhacophorus_vampyrus,4819.17
Anura,Rhacophorus_vanbanicus,,
Anura,Rhacophorus_verrucopus,Rhacophorus_verrucopus,5954.42
Anura,Rhacophorus_viridimaculatus,,
Anura,Zhangixalus_viridis,Rhacophorus_viridis,3798.56
Anura,Zhangixalus_wui,Rhacophorus_wui,2872.09
Anura,Zhangixalus_yaoshanensis,Polypedates_yaoshanensis,3558.62
Anura,Zhangixalus_yinggelingensis,Rhacophorus_yinggelingensis,4218.6
Anura,Zhangixalus_zhoukaiyae,,3004.11
Anura,Taruga_eques,Taruga_eques,4831.44
Anura,Taruga_fastigo,Taruga_fastigo,5112.01
Anura,Taruga_longinasus,Taruga_longinasus,5066.22
Anura,Theloderma_andersoni,Theloderma_andersoni,3966.01
Anura,Theloderma_annae,,
Anura,Theloderma_asperum,Theloderma_asperum,4694.52
Anura,Theloderma_auratum,,
Anura,Theloderma_baibungense,,5784.51
Anura,Theloderma_bambusicolum,Theloderma_bambusicolum,5204.46
Anura,Theloderma_bicolor,Theloderma_bicolor,4062.84
Anura,Theloderma_chuyangsinense,Theloderma_chuyangsinense,
Anura,Theloderma_corticale,Theloderma_corticale,4325.27
Anura,Theloderma_gordoni,Theloderma_gordoni,4674.22
Anura,Theloderma_horridum,Theloderma_horridum,5148.7
Anura,Theloderma_kwangsiense,Theloderma_kwangsiense,3556.25
Anura,Theloderma_lacustrinum,,
Anura,Theloderma_laeve,Theloderma_laeve,5075.25
Anura,Theloderma_lateriticum,Theloderma_lateriticum,3952.49
Anura,Theloderma_leporosum,Theloderma_leporosum,5242.6
Anura,Theloderma_licin,Theloderma_licin,5247.28
Anura,Theloderma_nagalandense,Theloderma_nagalandense,4203.36
Anura,Theloderma_nebulosum,Theloderma_nebulosum,4427.55
Anura,Theloderma_palliatum,Theloderma_palliatum,4750.53
Anura,Theloderma_petilum,Philautus_petilus,4648.73
Anura,Theloderma_phrynoderma,Theloderma_phrynoderma,4933.06
Anura,Theloderma_pyaukkya,,
Anura,Theloderma_rhododiscus,Theloderma_rhododiscus,3541.34
Anura,Theloderma_ryabovi,Theloderma_ryabovi,4593.73
Anura,Theloderma_stellatum,Theloderma_stellatum,4911.74
Anura,Theloderma_truongsonense,Theloderma_truongsonense,4269.03
Anura,Theloderma_vietnamense,,4915.56
Anura,Insuetophrynus_acarpicus,Insuetophrynus_acarpicus,2926.32
Anura,Rhinoderma_darwinii,Rhinoderma_darwinii,2569.05
Anura,Rhinoderma_rufum,Rhinoderma_rufum,3640.88
Anura,Rhinophrynus_dorsalis,Rhinophrynus_dorsalis,4869.71
Anura,Scaphiopus_couchii,Scaphiopus_couchii,4104.45
Anura,Scaphiopus_holbrookii,Scaphiopus_holbrookii,3103.09
Anura,Scaphiopus_hurterii,Scaphiopus_hurterii,3418.09
Anura,Spea_bombifrons,Spea_bombifrons,3027.06
Anura,Spea_hammondii,Spea_hammondii,3446.73
Anura,Spea_intermontana,Spea_intermontana,2965.51
Anura,Spea_multiplicata,Spea_multiplicata,4134.03
Anura,Sechellophryne_gardineri,Sechellophryne_gardineri,5887.72
Anura,Sechellophryne_pipilodryas,Sechellophryne_pipilodryas,5951.08
Anura,Sooglossus_sechellensis,Sooglossus_sechellensis,5885.72
Anura,Sooglossus_thomasseti,Sooglossus_thomasseti,5887.72
Anura,Telmatobius_arequipensis,Telmatobius_arequipensis,7823.12
Anura,Telmatobius_atacamensis,Telmatobius_atacamensis,6771.73
Anura,Telmatobius_atahualpai,Telmatobius_atahualpai,7626.73
Anura,Telmatobius_bolivianus,Telmatobius_bolivianus,6896.08
Anura,Telmatobius_brachydactylus,Batrachophrynus_brachydactylus,8350.73
Anura,Telmatobius_brevipes,Telmatobius_brevipes,8160.98
Anura,Telmatobius_brevirostris,Telmatobius_brevirostris,7568.91
Anura,Telmatobius_carrillae,Telmatobius_carrillae,8396.69
Anura,Telmatobius_ceiorum,Telmatobius_ceiorum,3959.98
Anura,Telmatobius_chusmisensis,Telmatobius_chusmisensis,6978.26
Anura,Telmatobius_cirrhacelis,Telmatobius_cirrhacelis,5392.71
Anura,Telmatobius_colanensis,Telmatobius_colanensis,5020.77
Anura,Telmatobius_contrerasi,Telmatobius_contrerasi,4804.92
Anura,Telmatobius_culeus,Telmatobius_culeus,7851.05
Anura,Telmatobius_dankoi,Telmatobius_dankoi,6624.71
Anura,Telmatobius_degener,Telmatobius_degener,8203.83
Anura,Telmatobius_edaphonastes,Telmatobius_edaphonastes,6122.67
Anura,Telmatobius_espadai,Telmatobius_espadai,7548.96
Anura,Telmatobius_fronteriensis,Telmatobius_fronteriensis,7266.28
Anura,Telmatobius_gigas,Telmatobius_gigas,7531.01
Anura,Telmatobius_halli,Telmatobius_halli,7259.66
Anura,Telmatobius_hauthali,Telmatobius_hauthali,6408.03
Anura,Telmatobius_hintoni,Telmatobius_hintoni,7061.65
Anura,Telmatobius_hockingi,Telmatobius_hockingi,8351.18
Anura,Telmatobius_huayra,Telmatobius_huayra,7133.87
Anura,Telmatobius_hypselocephalus,Telmatobius_hypselocephalus,6666.62
Anura,Telmatobius_ignavus,Telmatobius_ignavus,6956.82
Anura,Telmatobius_intermedius,Telmatobius_intermedius,8051.09
Anura,Telmatobius_jelskii,Telmatobius_jelskii,8117.05
Anura,Telmatobius_laevis,Telmatobius_laevis,
Anura,Telmatobius_laticeps,Telmatobius_laticeps,4584.15
Anura,Telmatobius_latirostris,Telmatobius_latirostris,6134.61
Anura,Telmatobius_macrostomus,Batrachophrynus_macrostomus,8300.8
Anura,Telmatobius_mantaro,,
Anura,Telmatobius_marmoratus,Telmatobius_marmoratus,7729.95
Anura,Telmatobius_mayoloi,Telmatobius_mayoloi,8435.35
Anura,Telmatobius_mendelsoni,Telmatobius_mendelsoni,7211.63
Anura,Telmatobius_necopinus,Telmatobius_necopinus,4633.74
Anura,Telmatobius_niger,Telmatobius_niger,8137.04
Anura,Telmatobius_oxycephalus,Telmatobius_oxycephalus,5383.05
Anura,Telmatobius_pefauri,Telmatobius_pefauri,7414.36
Anura,Telmatobius_peruvianus,Telmatobius_peruvianus,7758.68
Anura,Telmatobius_philippii,Telmatobius_philippii,7259.66
Anura,Telmatobius_pinguiculus,Telmatobius_pinguiculus,5277.07
Anura,Telmatobius_pisanoi,Telmatobius_pisanoi,5226.84
Anura,Telmatobius_platycephalus,Telmatobius_platycephalus,6877.31
Anura,Telmatobius_punctatus,Telmatobius_punctatus,7393.62
Anura,Telmatobius_rimac,Telmatobius_rimac,8270.21
Anura,Telmatobius_rubigo,Telmatobius_rubigo,7036.52
Anura,Telmatobius_sanborni,Telmatobius_sanborni,7323.4
Anura,Telmatobius_schreiteri,Telmatobius_schreiteri,4559.12
Anura,Telmatobius_scrocchii,Telmatobius_scrocchii,5497.57
Anura,Telmatobius_sibiricus,Telmatobius_sibiricus,5485.12
Anura,Telmatobius_simonsi,Telmatobius_simonsi,5790.81
Anura,Telmatobius_stephani,Telmatobius_stephani,4481.11
Anura,Telmatobius_thompsoni,Telmatobius_thompsoni,8203.83
Anura,Telmatobius_timens,Telmatobius_timens,7134.28
Anura,Telmatobius_truebae,Telmatobius_truebae,8036.2
Anura,Telmatobius_vellardi,Telmatobius_vellardi,6649.32
Anura,Telmatobius_ventriflavum,,8079.91
Anura,Telmatobius_verrucosus,Telmatobius_verrucosus,7125.54
Anura,Telmatobius_vilamensis,Telmatobius_vilamensis,6843.37
Anura,Telmatobius_yuracare,Telmatobius_yuracare,5614.31
Anura,Telmatobius_zapahuirensis,Telmatobius_zapahuirensis,7414.36
CAUDATA,Ambystoma_altamirani,Ambystoma_altamirani,6161.21
Caudata,Ambystoma_amblycephalum,Ambystoma_amblycephalum,5041.11
Caudata,Ambystoma_andersoni,Ambystoma_andersoni,5002.79
Caudata,Ambystoma_annulatum,Ambystoma_annulatum,2889.76
Caudata,Ambystoma_barbouri,Ambystoma_barbouri,2635.86
Caudata,Ambystoma_bishopi,Ambystoma_bishopi,3518.79
Caudata,Ambystoma_bombypellum,Ambystoma_bombypellum,
Caudata,Ambystoma_californiense,Ambystoma_californiense,3247.66
Caudata,Ambystoma_cingulatum,Ambystoma_cingulatum,3491.56
Caudata,Ambystoma_dumerilii,Ambystoma_dumerilii,5032.95
Caudata,Ambystoma_flavipiperatum,Ambystoma_flavipiperatum,5370.87
Caudata,Ambystoma_gracile,Ambystoma_gracile,1941.82
Caudata,Ambystoma_granulosum,Ambystoma_granulosum,6441.84
Caudata,Ambystoma_jeffersonianum,Ambystoma_jeffersonianum,2383.14
Caudata,Ambystoma_laterale,Ambystoma_laterale,1830.04
Caudata,Ambystoma_leorae,Ambystoma_leorae,6641.81
Caudata,Ambystoma_lermaense,Ambystoma_lermaense,6168.33
Caudata,Ambystoma_mabeei,Ambystoma_mabeei,3105.38
Caudata,Ambystoma_macrodactylum,Ambystoma_macrodactylum,1929.39
Caudata,Ambystoma_maculatum,Ambystoma_maculatum,2408.77
Caudata,Ambystoma_mavortium,Ambystoma_mavortium,2875.94
Caudata,Ambystoma_mexicanum,Ambystoma_mexicanum,6458.7
Caudata,Ambystoma_opacum,Ambystoma_opacum,2996.39
Caudata,Ambystoma_ordinarium,Ambystoma_ordinarium,5198.01
Caudata,Ambystoma_rivulare,Ambystoma_rivulare,6581.89
Caudata,Ambystoma_rosaceum,Ambystoma_rosaceum,4686.98
Caudata,Ambystoma_silvense,Ambystoma_silvense,4618.51
Caudata,Ambystoma_subsalsum,,
Caudata,Ambystoma_talpoideum,Ambystoma_talpoideum,3282.23
Caudata,Ambystoma_taylori,Ambystoma_taylori,6286.38
Caudata,Ambystoma_texanum,Ambystoma_texanum,3025.72
Caudata,Ambystoma_tigrinum,Ambystoma_tigrinum,3107.9
Caudata,Ambystoma_velasci,Ambystoma_velasci,5063.31
Caudata,Dicamptodon_aterrimus,Dicamptodon_aterrimus,2310.36
Caudata,Dicamptodon_copei,Dicamptodon_copei,1957.06
Caudata,Dicamptodon_ensatus,Dicamptodon_ensatus,3035.18
Caudata,Dicamptodon_tenebrosus,Dicamptodon_tenebrosus,2391.77
Caudata,Amphiuma_means,Amphiuma_means,3414.71
Caudata,Amphiuma_pholeter,Amphiuma_pholeter,3578.14
Caudata,Amphiuma_tridactylum,Amphiuma_tridactylum,3322.77
Caudata,Andrias_davidianus,Andrias_davidianus,3040.13
Caudata,Andrias_japonicus,Andrias_japonicus,2713.76
Caudata,Andrias_sligoi,,
Caudata,Cryptobranchus_alleganiensis,Cryptobranchus_alleganiensis,2658.18
Caudata,Cryptobranchus_bishopi,,
Caudata,Paradactylodon_mustersi,Paradactylodon_mustersi,4759.83
Caudata,Batrachuperus_karlschmidti,Batrachuperus_karlschmidti,4977.6
Caudata,Batrachuperus_londongensis,Batrachuperus_londongensis,2853.17
Caudata,Batrachuperus_pinchonii,Batrachuperus_pinchonii,4747.23
